,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_AC5(kW),z2_AC6(kW),z2_AC7(kW),z2_AC8(kW),z2_AC9(kW),z2_AC10(kW),z2_AC11(kW),z2_AC12(kW),z2_AC13(kW),z2_AC14(kW),z2_Light(kW),z2_Plug(kW),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_Light(kW),z4_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_S1(degC),z3_S1(RH%),z3_S1(lux),z4_S1(degC),z4_S1(RH%),z4_S1(lux),temperature (°C),humidity (%)
2019-03-07 10:00:00,36.79933333333333,7.97,3.3808333333333334,30.437333333333335,0.2675,0.026166666666666664,0.030166666666666668,1.3726666666666667,0.4646666666666667,0.9526666666666667,0.2005,1.0898333333333334,0.23933333333333334,0.0,0.0,0.23033333333333333,0.0,2.3715,0.43133333333333335,0.9521666666666666,0.34,10.284166666666666,1.6695,0.03,19.11916666666667,57.34016666666666,84.73333333333333,19.415833333333335,75.48183333333333,47.4,25.5005,54.522166666666664,10.283333333333333,17.85,73.53,25.0,30.4,56.0
2019-03-07 11:00:00,34.05833333333333,8.088333333333333,3.2601666666666667,30.803,0.3983333333333333,0.14833333333333334,0.17283333333333334,0.8005,0.4063333333333333,0.4081666666666666,0.20816666666666667,0.4681666666666667,0.24783333333333335,0.0,0.0,0.06,0.0,2.2143333333333333,0.496,0.8873333333333333,0.3396666666666667,10.384333333333334,1.6789999999999998,0.029500000000000002,19.08966666666667,59.42066666666666,87.65,19.514166666666664,76.39216666666667,47.15,25.265833333333333,55.4145,13.666666666666666,16.736,75.9515,26.35,32.1,45.0
2019-03-07 12:00:00,32.38883333333333,8.237333333333334,3.097,30.310166666666667,0.24,0.0,0.0,0.8343333333333334,0.01,0.42233333333333334,0.0,0.4861666666666667,0.0,0.0,0.0,0.06,0.0,2.2744999999999997,0.4063333333333333,0.9826666666666666,0.40116666666666667,10.368333333333334,1.7216666666666667,0.03,19.172666666666665,61.14833333333333,85.8,19.4735,76.54966666666665,49.166666666666664,25.31433333333333,55.65716666666666,14.383333333333333,16.353666666666665,77.36216666666665,27.983333333333334,33.5,36.0
2019-03-07 13:00:00,31.513166666666667,7.865166666666666,3.116833333333333,30.832,0.23933333333333334,0.0,0.0,0.828,0.01,0.4255,0.0,0.48500000000000004,0.0,0.0,0.0,0.06,0.0,2.0696666666666665,0.38216666666666665,1.0031666666666665,0.34,10.249833333333333,1.6761666666666666,0.03,19.40666666666667,61.626,80.0,19.3295,77.139,47.333333333333336,25.723000000000003,54.33316666666667,13.566666666666666,16.313,77.04366666666667,27.3,34.3,32.0
2019-03-07 14:00:00,33.8835,8.029833333333332,3.1931666666666665,30.602999999999998,0.24,0.0,0.0,0.891,0.01,0.48766666666666664,0.0,0.5505,0.0,0.0,0.0,0.059833333333333336,0.0,1.8543333333333334,0.3953333333333333,0.9433333333333334,0.3393333333333334,9.567833333333333,1.6728333333333332,0.03,19.38,61.06483333333333,76.96666666666667,19.3175,77.42333333333333,47.31666666666667,25.65,54.80866666666667,10.3,16.331333333333333,78.18666666666667,27.0,34.3,30.0
2019-03-07 15:00:00,30.454833333333333,8.0505,2.961333333333333,30.574666666666666,0.24,0.0,0.0,0.8658333333333333,0.01,0.4646666666666667,0.0,0.5195,0.0,0.0,0.0,0.06,0.0,1.8556666666666666,0.4053333333333333,0.947,0.34,10.041,1.6763333333333332,0.03,19.276166666666665,62.534666666666666,79.43333333333334,19.2605,77.15583333333333,48.06666666666667,25.463166666666666,54.847166666666666,8.916666666666666,16.483333333333334,82.03999999999999,27.2,33.8,32.0
2019-03-07 16:00:00,28.839,7.882666666666666,2.828333333333333,30.478166666666667,0.25883333333333336,0.018166666666666668,0.020833333333333336,0.8256666666666667,0.01,0.42166666666666663,0.0,0.47383333333333333,0.0,0.0,0.0,0.06,0.0,2.3810000000000002,0.4706666666666667,0.9139999999999999,0.36250000000000004,10.009166666666667,1.6575,0.029500000000000002,19.04283333333333,63.055166666666665,64.4,19.314666666666668,77.422,49.8,25.3335,55.32866666666666,8.65,16.465500000000002,76.24866666666667,30.2,33.1,33.0
2019-03-07 17:00:00,3.346,4.797666666666666,0.9598333333333333,4.274333333333333,0.25233333333333335,0.059833333333333336,0.0685,1.326,0.5843333333333334,0.8871666666666667,0.4101666666666667,0.9903333333333334,0.4691666666666667,0.0,0.0,0.3798333333333333,0.0,1.5646666666666667,0.26066666666666666,0.8248333333333333,0.298,1.0176666666666667,1.0795,0.03,21.483999999999998,59.6115,12.85,22.058333333333334,70.99083333333333,40.15,27.171666666666667,55.9375,6.483333333333333,16.44,76.23,30.0,32.1,36.0
2019-03-07 18:00:00,0.0,2.4625,0.5263333333333333,1.715,0.0,0.0,0.0,1.43,1.3695,0.9974999999999999,1.0283333333333333,1.0976666666666668,1.1544999999999999,0.0,0.0,0.40449999999999997,0.0,0.26749999999999996,0.11366666666666667,0.7966666666666666,0.3031666666666667,0.0,1.0126666666666666,0.03,23.705499999999997,59.7125,2.0,24.249166666666667,65.2105,4.433333333333334,28.201833333333337,60.1675,7.05,16.44,76.23,30.0,30.5,46.0
2019-03-07 19:00:00,0.0,1.7516666666666667,0.23166666666666666,1.697,0.0,0.0,0.0,1.4104999999999999,1.3455000000000001,0.9776666666666666,1.0108333333333333,1.0671666666666666,1.127,0.0,0.0,0.41200000000000003,0.0,0.0,0.0605,0.6271666666666668,0.2625,0.0,1.0225,0.03,24.313,62.63533333333333,1.2333333333333334,24.552,64.3615,1.0,28.534166666666668,62.249,6.633333333333334,16.44,76.23,30.0,28.8,64.0
2019-03-07 20:00:00,0.0,0.38166666666666665,0.19016666666666665,1.7476666666666667,0.0,0.0,0.0,1.4056666666666666,1.3368333333333333,0.9746666666666667,1.0051666666666668,1.0576666666666668,1.1136666666666666,0.0,0.0,0.47933333333333333,0.0,0.0,0.0605,0.46,0.23,0.0,1.0210000000000001,0.03,24.380999999999997,61.25416666666667,0.0,24.796,64.33933333333333,1.0,28.27,64.0555,6.0,16.44,76.23,30.0,27.8,73.0
2019-03-07 21:00:00,0.0,0.14866666666666667,0.164,1.713,0.0,0.0,0.0,1.3666666666666667,1.3036666666666668,0.9395,0.9761666666666666,1.0235,1.0831666666666666,0.0,0.0,0.47433333333333333,0.0,0.0,0.0605,0.4156666666666667,0.22933333333333333,0.0,0.38133333333333336,0.029666666666666668,24.463166666666666,60.62016666666667,0.0,25.026666666666664,65.32083333333334,0.23333333333333334,27.698500000000003,64.464,6.0,16.44,76.23,30.0,27.0,81.0
2019-03-07 22:00:00,0.0,0.010666666666666666,0.15,1.6961666666666666,0.0,0.0,0.0,1.3815,1.3503333333333334,0.9523333333333333,1.0196666666666667,1.0336666666666667,1.1226666666666667,0.0,0.0,0.4185,0.0,0.0,0.06016666666666667,0.18,0.23,0.0,0.0,0.03,24.574833333333334,60.37,0.0,25.391666666666666,66.04916666666666,0.0,27.74866666666667,68.69816666666667,5.083333333333333,16.44,76.23,30.0,26.8,84.0
2019-03-07 23:00:00,0.0,0.011166666666666667,0.14916666666666667,1.6398333333333333,0.37166666666666665,0.2593333333333333,0.2843333333333333,0.8848333333333332,1.2993333333333335,0.6031666666666666,0.9648333333333333,0.6576666666666666,1.068,0.0,0.0,0.4151666666666667,0.0,0.0,0.06133333333333334,0.18,0.23,0.0,0.0,0.03,24.674166666666668,60.300333333333334,0.0,25.253333333333334,66.65133333333333,0.0,27.747333333333334,72.17533333333334,5.0,16.44,76.23,30.0,26.4,84.0
2019-03-08 00:00:00,0.0,0.010833333333333334,0.1495,1.4393333333333334,1.206,0.9153333333333333,0.9986666666666666,0.0,1.0743333333333334,0.0,0.7596666666666667,0.0,0.8481666666666666,0.0,0.0,0.43666666666666665,0.0,0.0,0.06183333333333334,0.18,0.23,0.0,0.0,0.03,24.782666666666668,60.4765,0.0,25.367,67.52433333333333,0.0,27.72283333333333,74.39383333333333,5.0,16.44,76.23,30.0,26.0,85.0
2019-03-08 01:00:00,0.0,0.010499999999999999,0.14666666666666667,1.5071666666666668,1.1761666666666666,0.8958333333333334,0.9858333333333333,0.0,1.0761666666666667,0.0,0.7648333333333334,0.0,0.8516666666666667,0.0,0.0,0.5043333333333333,0.0,0.0,0.06066666666666667,0.18883333333333333,0.23,0.0,0.0,0.03,24.863999999999997,61.35633333333333,0.0,25.424,68.24166666666666,0.0,27.583000000000002,71.33,5.0,16.44,76.23,30.0,25.6,88.0
2019-03-08 02:00:00,0.0,0.011666666666666665,0.14650000000000002,1.5873333333333333,1.1856666666666666,0.9081666666666667,0.9966666666666667,0.0,1.2486666666666666,0.0,0.923,0.0,1.0285,0.0,0.0,0.4078333333333333,0.0,0.0,0.06066666666666667,0.1955,0.23,0.0,0.0,0.029333333333333333,24.900166666666667,61.63816666666666,0.0,25.512666666666668,68.63533333333334,0.0,27.6805,73.57466666666667,5.0,16.44,76.23,30.0,25.3,91.0
2019-03-08 03:00:00,0.0,0.0115,0.14616666666666667,1.4605000000000001,1.1903333333333332,0.912,0.9984999999999999,0.0,1.1185,0.0,0.8038333333333333,0.0,0.8951666666666667,0.0,0.0,0.41333333333333333,0.0,0.0,0.06266666666666666,0.19,0.23016666666666669,0.0,0.0,0.03,24.979166666666668,61.939,0.0,25.610166666666665,69.18133333333334,0.0,27.727500000000003,75.41266666666667,3.8333333333333335,16.44,76.23,30.0,25.2,92.0
2019-03-08 04:00:00,0.0,0.011,0.14833333333333334,1.4675,1.1983333333333333,0.9201666666666667,1.0063333333333333,0.0,1.114,0.0,0.7991666666666667,0.0,0.8921666666666667,0.0,0.0,0.42383333333333334,0.0,0.0,0.0625,0.18466666666666667,0.23133333333333334,0.0,0.0,0.03,25.238999999999997,62.29316666666667,0.0,25.686333333333334,69.63366666666667,0.0,27.72683333333333,76.32199999999999,0.0,16.44,76.23,30.0,24.9,94.0
2019-03-08 05:00:00,0.0,0.010833333333333334,0.14650000000000002,1.0658333333333334,1.187,0.9096666666666666,0.9964999999999999,0.7013333333333334,0.6403333333333334,0.4658333333333333,0.36716666666666664,0.5103333333333333,0.41133333333333333,0.0,0.0,0.5028333333333334,0.0,0.0,0.06016666666666667,0.16666666666666666,0.22933333333333333,0.0,0.0,0.03,25.251166666666666,62.63033333333333,0.0,25.763166666666667,70.0425,0.0,27.724,76.882,0.0,16.44,76.23,30.0,24.6,95.0
2019-03-08 06:00:00,0.0,0.010333333333333333,0.1475,0.856,0.7915,0.5285,0.583,1.3575,0.5238333333333334,0.9445,0.255,1.0401666666666667,0.2951666666666667,0.0,0.0,0.4085,0.0,0.0,0.065,0.9079999999999999,0.2525,0.0,0.0,0.03,25.260833333333334,63.2855,0.0,25.83133333333333,70.24733333333333,0.0,27.984666666666666,76.90183333333333,0.8333333333333334,16.44,76.23,30.0,24.5,96.0
2019-03-08 07:00:00,0.0,3.2268333333333334,1.2155,0.8525,0.8988333333333333,0.6308333333333334,0.7068333333333333,1.3721666666666668,0.49883333333333335,0.9574999999999999,0.23349999999999999,1.0683333333333334,0.2715,0.0,0.0,0.42983333333333335,0.0,0.35783333333333334,0.1475,0.9874999999999999,0.3291666666666667,0.0,0.6436666666666667,0.029333333333333333,25.564666666666668,64.94833333333334,47.86666666666667,25.756833333333336,72.94,17.383333333333333,28.2425,76.40366666666667,2.7,16.44,76.23,30.0,25.9,94.0
2019-03-08 08:00:00,36.076,7.369166666666667,3.1121666666666665,27.529,0.4121666666666667,0.17066666666666666,0.19216666666666668,1.3716666666666666,0.6146666666666667,0.9593333333333333,0.3418333333333333,1.0783333333333334,0.3995,0.0,0.0,0.3983333333333333,0.0,2.1566666666666667,0.359,1.1244999999999998,0.3501666666666667,9.649166666666666,1.6928333333333332,0.03,22.6535,59.1295,77.93333333333334,21.462666666666667,76.30733333333333,44.81666666666667,26.585500000000003,62.742666666666665,4.016666666666667,16.672166666666666,75.82633333333334,31.983333333333334,27.7,83.0
2019-03-08 09:00:00,34.9265,7.790333333333333,3.218166666666667,29.26983333333333,0.2865,0.04416666666666667,0.050833333333333335,1.3815,0.5466666666666666,0.9601666666666666,0.27416666666666667,1.0805,0.32433333333333336,0.0,0.0,0.17400000000000002,0.0,2.3826666666666667,0.47533333333333333,1.0266666666666666,0.34,10.151166666666667,1.8646666666666667,0.03,19.491,57.388333333333335,79.4,20.0595,78.48283333333333,48.38333333333333,25.658833333333334,58.19949999999999,4.933333333333334,17.932333333333336,74.02600000000001,47.483333333333334,29.3,70.0
2019-03-08 10:00:00,34.1755,7.795833333333333,3.2463333333333333,29.700166666666664,0.3115,0.07433333333333333,0.0855,1.383,0.4801666666666667,0.9683333333333333,0.22183333333333333,1.0876666666666668,0.2615,0.0,0.0,0.059833333333333336,0.0,2.183,0.45516666666666666,0.9683333333333333,0.3621666666666667,10.176333333333334,1.836,0.03,19.221666666666668,58.8545,79.05,19.6545,78.80533333333332,48.766666666666666,25.467499999999998,57.638000000000005,7.533333333333333,17.6,74.68,46.0,30.7,61.0
2019-03-08 11:00:00,31.453833333333332,7.847666666666666,3.0868333333333333,30.052833333333332,0.4468333333333333,0.19433333333333333,0.2235,0.8245,0.4335,0.4305,0.23733333333333334,0.48650000000000004,0.27849999999999997,0.0,0.0,0.06,0.0,2.0871666666666666,0.36966666666666664,0.9823333333333333,0.42783333333333334,10.248333333333333,1.8653333333333333,0.03,19.275166666666667,61.983333333333334,83.16666666666667,19.77583333333333,80.05833333333334,48.8,25.405666666666665,58.62716666666667,8.5,17.051833333333335,76.03583333333334,48.35,32.0,55.0
2019-03-08 12:00:00,30.824666666666666,7.8774999999999995,3.1466666666666665,30.11433333333333,0.23933333333333334,0.0,0.0,1.1281666666666665,0.01,0.705,0.0,0.7968333333333334,0.0,0.0,0.0,0.06,0.0,2.1666666666666665,0.4635,0.9253333333333333,0.384,10.333166666666667,1.9101666666666666,0.029333333333333333,19.224,61.61216666666667,86.26666666666667,19.747999999999998,79.15783333333334,49.81666666666667,25.395333333333333,58.309333333333335,13.966666666666667,16.779333333333334,76.80766666666666,49.083333333333336,33.0,50.0
2019-03-08 13:00:00,30.934166666666666,7.867333333333333,3.1706666666666665,30.837666666666667,0.23733333333333334,0.0,0.0,1.1103333333333334,0.01,0.6993333333333334,0.0,0.7895000000000001,0.0,0.0,0.0,0.06,0.0,2.2038333333333333,0.4445,0.8976666666666666,0.36816666666666664,10.416333333333334,1.854,0.029666666666666668,19.322166666666664,63.21066666666666,81.85,19.670166666666667,79.00233333333334,49.3,25.523666666666667,57.458999999999996,13.133333333333333,16.568333333333335,77.48233333333333,49.36666666666667,33.4,48.0
2019-03-08 14:00:00,30.618166666666667,7.8196666666666665,3.324,30.825166666666668,0.24,0.0,0.0,1.1346666666666667,0.01,0.7253333333333333,0.0,0.8098333333333334,0.0,0.0,0.0,0.17333333333333334,0.0,2.3285,0.4245,1.0006666666666666,0.37,10.396333333333333,1.8588333333333333,0.03,19.27716666666667,62.53783333333333,78.83333333333333,19.6065,78.71733333333333,49.06666666666667,25.4835,57.32216666666667,10.366666666666667,16.5195,77.3045,49.0,33.6,44.0
2019-03-08 15:00:00,28.977333333333334,7.818833333333334,3.2784999999999997,30.701999999999998,0.24,0.0,0.0,1.0234999999999999,0.01,0.6195,0.0,0.6900000000000001,0.0,0.0,0.0,0.0021666666666666666,0.0,1.9868333333333335,0.4478333333333333,0.9443333333333334,0.4048333333333333,10.042666666666667,1.8659999999999999,0.03,19.293833333333335,62.63733333333334,78.2,19.264333333333333,79.17133333333332,48.516666666666666,25.935,56.0595,8.966666666666667,16.4345,77.60266666666666,50.03333333333333,33.5,45.0
2019-03-08 16:00:00,28.444,7.672,2.9354999999999998,30.1575,0.24,0.0,0.0,0.8043333333333333,0.01,0.40399999999999997,0.0,0.4565,0.0,0.0,0.0,0.0,0.0,1.8841666666666668,0.4033333333333333,1.0148333333333333,0.393,9.933166666666667,1.827,0.029833333333333333,19.092333333333332,62.9405,64.61666666666666,19.016000000000002,78.35683333333333,48.96666666666667,25.450166666666668,55.15466666666667,8.45,16.3475,76.80016666666667,51.083333333333336,33.1,46.0
2019-03-08 17:00:00,2.3655,3.4741666666666666,0.7218333333333333,3.96,0.22133333333333333,0.022166666666666668,0.025333333333333336,1.3408333333333333,0.6331666666666667,0.8998333333333333,0.453,1.0043333333333333,0.5203333333333333,0.0,0.0,0.0,0.0,0.5336666666666666,0.10250000000000001,0.8848333333333334,0.35433333333333333,1.1263333333333334,1.1841666666666666,0.029500000000000002,21.832833333333333,61.165,20.316666666666666,21.69183333333333,73.50816666666667,11.6,26.927333333333333,56.380833333333335,4.166666666666667,16.419333333333334,74.73566666666667,46.1,32.2,49.0
2019-03-08 18:00:00,0.0,0.3431666666666666,0.19166666666666668,1.311,0.0,0.0,0.0,1.4233333333333333,1.3621666666666667,0.9866666666666666,1.0091666666666668,1.089,1.153,0.0,0.0,0.0,0.0,0.02266666666666667,0.032,0.6883333333333334,0.31416666666666665,0.0,0.3125,0.03,23.595166666666668,58.49533333333333,0.18333333333333332,23.670666666666666,67.82816666666666,0.23333333333333334,28.113166666666665,61.349666666666664,6.2,16.43,74.64,46.0,30.6,57.0
2019-03-08 19:00:00,0.0,0.011166666666666667,0.1795,1.2923333333333333,0.0,0.0,0.0,1.411,1.3415000000000001,0.9813333333333333,0.996,1.073,1.1306666666666667,0.0,0.0,0.0,0.0,0.0,0.0315,0.68,0.30616666666666664,0.0,0.0,0.03,23.874166666666667,57.925,0.0,24.325,66.81983333333334,0.0,27.837333333333333,63.3465,6.0,16.43,74.64,46.0,28.6,74.0
2019-03-08 20:00:00,0.0,0.011,0.1805,1.3015,0.0,0.0,0.0,1.3901666666666666,1.3621666666666667,0.962,1.017,1.0455,1.1388333333333334,0.0,0.0,0.0,0.0,0.0,0.03233333333333333,0.68,0.30766666666666664,0.0,0.0,0.03,24.238166666666665,57.83716666666667,0.0,24.573500000000003,67.03033333333333,0.0,27.6925,65.9825,6.0,16.43,74.64,46.0,27.9,79.0
2019-03-08 21:00:00,0.0,0.011,0.18016666666666667,1.292,0.0,0.0,0.0,1.384,1.3536666666666668,0.961,1.0123333333333333,1.0455,1.1301666666666665,0.0,0.0,0.0,0.0,0.0,0.031166666666666665,0.42400000000000004,0.26616666666666666,0.0,0.0,0.029833333333333333,24.296166666666668,58.52583333333334,0.0,24.8085,67.48349999999999,0.0,27.505333333333333,68.89349999999999,5.983333333333333,16.43,74.64,46.0,27.6,82.0
2019-03-08 22:00:00,0.0,0.010333333333333333,0.18016666666666667,1.2721666666666667,0.0,0.0,0.0,1.386,1.3358333333333334,0.9634999999999999,0.9924999999999999,1.0455,1.1103333333333334,0.0,0.0,0.0,0.0,0.0,0.03166666666666667,0.18483333333333332,0.23,0.0,0.0,0.029666666666666668,24.41433333333333,58.7945,0.0,25.30366666666667,68.18016666666666,0.0,27.6295,72.684,5.783333333333333,16.43,74.64,46.0,27.3,83.0
2019-03-08 23:00:00,0.0,0.010833333333333334,0.17783333333333334,1.2308333333333334,0.3516666666666667,0.243,0.2675,0.8985,1.2976666666666667,0.6211666666666666,0.958,0.6773333333333333,1.0685,0.0,0.0,0.0,0.0,0.0,0.03183333333333333,0.15633333333333332,0.23016666666666669,0.0,0.0,0.03,24.824333333333335,58.494,0.0,25.182833333333335,68.99816666666668,0.0,27.5005,71.78683333333333,4.516666666666667,16.43,74.64,46.0,27.1,83.0
2019-03-09 00:00:00,0.0,0.011166666666666667,0.18,1.0673333333333335,1.1938333333333333,0.8963333333333333,0.9846666666666667,0.0,1.1360000000000001,0.0,0.813,0.0,0.9045000000000001,0.0,0.0,0.0,0.0,0.0,0.036833333333333336,0.15933333333333333,0.23766666666666666,0.0,0.0,0.03,24.661333333333335,60.9765,0.0,25.312333333333335,69.2455,0.0,27.312666666666665,69.21016666666667,0.0,16.43,74.64,46.0,26.8,85.0
2019-03-09 01:00:00,0.0,0.010666666666666666,0.18,1.042,1.1795,0.8948333333333334,0.9853333333333333,0.0,1.1073333333333333,0.0,0.7921666666666667,0.0,0.8816666666666667,0.0,0.0,0.0,0.0,0.0,0.034666666666666665,0.15883333333333333,0.23666666666666666,0.0,0.0,0.03,24.71916666666667,61.97816666666667,0.0,25.416833333333333,69.341,0.0,27.18883333333333,69.29733333333334,0.0,16.43,74.64,46.0,26.5,86.0
2019-03-09 02:00:00,0.0,0.010499999999999999,0.18,1.1173333333333333,1.18,0.8935,0.9866666666666666,0.0,1.1841666666666668,0.0,0.8581666666666666,0.0,0.9561666666666667,0.0,0.0,0.0,0.0,0.0,0.0345,0.168,0.23783333333333334,0.0,0.0,0.029,24.783166666666666,62.8405,0.0,25.526999999999997,69.579,0.0,27.204,69.08966666666667,0.0,16.43,74.64,46.0,26.1,87.0
2019-03-09 03:00:00,0.0,0.011166666666666667,0.18,1.0771666666666666,1.192,0.902,0.993,0.0,1.1448333333333334,0.0,0.8198333333333333,0.0,0.9153333333333333,0.0,0.0,0.0,0.0,0.0,0.034999999999999996,0.159,0.23883333333333334,0.0,0.0,0.03,24.81683333333333,62.47966666666667,0.0,25.61616666666667,70.00883333333333,0.0,27.410166666666665,71.39216666666667,0.0,16.43,74.64,46.0,25.5,90.0
2019-03-09 04:00:00,0.0,0.010666666666666666,0.1775,1.1038333333333334,1.1993333333333334,0.9098333333333334,0.9973333333333333,0.0,1.1736666666666666,0.0,0.8453333333333334,0.0,0.9421666666666667,0.0,0.0,0.0,0.0,0.0,0.034833333333333334,0.159,0.23850000000000002,0.0,0.0,0.03,24.861333333333334,62.318666666666665,0.0,25.679166666666667,70.28649999999999,0.0,27.473,72.22216666666667,0.0,16.43,74.64,46.0,25.2,91.0
2019-03-09 05:00:00,0.0,0.010666666666666666,0.18016666666666667,0.5351666666666667,1.189,0.8983333333333333,0.988,0.6876666666666666,0.6098333333333333,0.45649999999999996,0.334,0.498,0.37466666666666665,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.1575,0.23833333333333334,0.0,0.0,0.03,24.91,62.25533333333333,0.0,25.76033333333333,70.2435,0.0,27.543,73.4495,0.0,16.43,74.64,46.0,25.3,91.0
2019-03-09 06:00:00,0.0,0.010833333333333334,0.18,0.2771666666666667,1.0461666666666667,0.7581666666666667,0.8411666666666666,1.3815,0.35433333333333333,0.9516666666666667,0.10066666666666667,1.0455,0.11683333333333333,0.0,0.0,0.0,0.0,0.0,0.0335,0.18066666666666667,0.23283333333333334,0.0,0.0,0.03,25.01833333333333,62.572,0.0,25.824666666666666,69.98916666666668,0.0,27.540333333333333,73.77133333333333,0.0,16.43,74.64,46.0,25.4,90.0
2019-03-09 07:00:00,0.0,0.010666666666666666,0.1795,0.366,0.9338333333333333,0.6568333333333333,0.7336666666666667,1.3778333333333332,0.43933333333333335,0.955,0.17766666666666667,1.0561666666666667,0.20633333333333334,0.0,0.0,0.0,0.0,0.0,0.03183333333333333,0.20766666666666667,0.22583333333333333,0.0,0.0,0.029833333333333333,25.30933333333333,62.768,0.25,25.889333333333337,69.54016666666666,0.0,27.599333333333334,74.70183333333333,0.8666666666666667,16.43,74.64,46.0,26.9,83.0
2019-03-09 08:00:00,0.0,0.010166666666666666,0.18,0.16,1.1986666666666665,0.9036666666666666,1.017,1.376,0.23933333333333334,0.953,0.0,1.0633333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.1895,0.22566666666666668,0.0,0.0,0.03,25.195333333333334,63.49316666666667,1.15,25.92233333333333,69.16683333333334,0.0,27.517166666666665,73.45766666666667,2.4833333333333334,16.43,74.64,46.0,28.4,74.0
2019-03-09 09:00:00,0.0,0.010666666666666666,0.18016666666666667,0.16,1.1958333333333333,0.8936666666666666,1.0143333333333333,1.3986666666666665,0.24,0.9634999999999999,0.0,1.0793333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.03283333333333333,0.16033333333333333,0.22866666666666668,0.0,0.0,0.03,25.299333333333333,63.75066666666667,3.216666666666667,26.189,68.27916666666667,0.0,27.671,73.71083333333333,4.866666666666666,16.43,74.64,46.0,29.5,68.0
2019-03-09 10:00:00,0.0,0.010499999999999999,0.18,0.16,1.2056666666666667,0.906,1.0251666666666668,1.4073333333333333,0.24,0.9756666666666667,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0325,0.16016666666666665,0.22816666666666668,0.0,0.0,0.03,25.459999999999997,63.797333333333334,4.566666666666666,26.375166666666665,68.47166666666666,0.0,28.075499999999998,73.38333333333334,5.5,16.43,74.64,46.0,30.6,59.0
2019-03-09 11:00:00,0.0,0.010499999999999999,0.1775,0.16,1.012,0.725,0.8188333333333333,1.4203333333333332,0.17250000000000001,0.9893333333333333,0.0,1.1036666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.031166666666666665,0.16,0.22783333333333333,0.0,0.0,0.03,25.613166666666665,64.375,5.55,26.18433333333333,68.68466666666667,0.0,28.320666666666668,71.84666666666666,7.133333333333334,16.43,74.64,46.0,31.7,55.0
2019-03-09 12:00:00,0.0,0.07100000000000001,0.23383333333333334,0.16,0.23933333333333334,0.0,0.0,1.3971666666666667,0.01,0.9651666666666666,0.0,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0315,0.33016666666666666,0.24616666666666667,0.0,0.0,0.029166666666666667,25.896333333333335,63.79966666666667,7.166666666666667,26.265666666666668,69.04866666666666,0.0,28.434,68.07900000000001,11.233333333333333,16.43,74.64,46.0,32.6,48.0
2019-03-09 13:00:00,0.0,0.10400000000000001,0.29233333333333333,0.16,0.24,0.0,0.0,1.402,0.01,0.9676666666666667,0.0,1.0821666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0315,0.363,0.25,0.0,0.0,0.03,25.938666666666666,63.40566666666667,4.7,26.308,68.06383333333333,0.0,28.7405,62.47666666666667,11.0,16.43,74.64,46.0,33.0,44.0
2019-03-09 14:00:00,0.0,0.13183333333333333,0.2733333333333334,0.16,0.24,0.0,0.0,1.4224999999999999,0.01,0.9901666666666666,0.0,1.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.22933333333333333,0.3556666666666667,0.25,0.0,0.07383333333333333,0.03,25.923833333333334,63.619,1.7333333333333334,26.413999999999998,67.056,0.0,28.682166666666667,61.18416666666667,8.45,16.43,74.64,46.0,33.0,43.0
2019-03-09 15:00:00,0.0,0.2,0.2745,0.16,0.24,0.0,0.0,1.4375,0.01,1.0066666666666666,0.0,1.114,0.0,0.0,0.0,0.0,0.0,0.0,0.03183333333333333,0.3745,0.24933333333333332,0.0,0.0,0.03,26.00583333333333,63.6625,1.0,26.51833333333333,66.6755,0.0,29.348833333333335,58.469833333333334,6.216666666666667,16.43,74.64,46.0,32.7,44.0
2019-03-09 16:00:00,0.0,0.20033333333333334,0.28633333333333333,0.16,0.24,0.0,0.0,1.4315,0.01,0.9991666666666666,0.0,1.1066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.033666666666666664,0.3798333333333333,0.25,0.0,0.0,0.03,26.31,63.607,0.85,26.619500000000002,67.07933333333334,0.0,29.459833333333332,59.72716666666667,5.95,16.43,74.64,46.0,32.0,48.0
2019-03-09 17:00:00,0.0,0.022333333333333334,0.19133333333333333,0.643,0.22033333333333335,0.021833333333333333,0.024333333333333332,1.4215,0.5946666666666667,0.9866666666666666,0.42233333333333334,1.0885,0.4826666666666667,0.0,0.0,0.0,0.0,0.0,0.032,0.3793333333333333,0.2505,0.0,0.0,0.029333333333333333,26.425,63.97833333333333,0.0,26.6955,67.30616666666667,0.0,29.096333333333334,64.78166666666667,2.2666666666666666,17.288999999999998,74.29716666666667,42.166666666666664,30.9,54.0
